WP, 08, 2020081718, 01, CARQ,   0, 199N, 1186E,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1006,  150,  55,   0,   0,   W,   0,   X, 290,  10,      EIGHT, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP082020, JTWC, NCEP_TCVITALS, 
WP, 08, 2020081718, 01, CARQ,   0, 199N, 1186E,  25, 1004, XX,  50, NEQ,    0,    0,    0,    0, 1006,  150,  55,   0,   0,   W,   0,   X, 290,  10,      EIGHT, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP082020, JTWC, NCEP_TCVITALS, 
WP, 08, 2020081718, 01, CARQ,   0, 199N, 1186E,  25, 1004, XX,  64, NEQ,    0,    0,    0,    0, 1006,  150,  55,   0,   0,   W,   0,   X, 290,  10,      EIGHT, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP082020, JTWC, NCEP_TCVITALS, 
WP, 08, 2020081718, 03, AC00, 000, 202N, 1179E,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AC00, 006, 203N, 1167E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AC00, 012, 205N, 1156E,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AC00, 018, 206N, 1147E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AC00, 024, 209N, 1137E,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AC00, 030, 211N, 1128E,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AC00, 036, 214N, 1120E,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AC00, 042, 219N, 1108E,  22, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AC00, 048, 223N, 1100E,  20, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AC00, 054, 228N, 1093E,  18, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AC00, 060, 232N, 1084E,  20, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AC00, 066, 235N, 1075E,  13, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AC00, 072, 235N, 1068E,  12, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AC00, 078, 235N, 1060E,   9, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AC00, 084, 235N, 1051E,  10, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AEMN, 000, 201N, 1180E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AEMN, 006, 203N, 1167E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2020081718, 03, AEMN, 012, 205N, 1156E,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
