WP, 08, 2018061406, 01, CARQ,   0, 220N, 1193E,  25,  996, XX,  34, NEQ,    0,    0,    0,    0,  998,  150,  40,   0,   0,   W,   0,   X,  70,  11,      EIGHT, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP082018, JTWC, NCEP_TCVITALS, 
WP, 08, 2018061406, 01, CARQ,   0, 220N, 1193E,  25,  996, XX,  50, NEQ,    0,    0,    0,    0,  998,  150,  40,   0,   0,   W,   0,   X,  70,  11,      EIGHT, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP082018, JTWC, NCEP_TCVITALS, 
WP, 08, 2018061406, 01, CARQ,   0, 220N, 1193E,  25,  996, XX,  64, NEQ,    0,    0,    0,    0,  998,  150,  40,   0,   0,   W,   0,   X,  70,  11,      EIGHT, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP082018, JTWC, NCEP_TCVITALS, 
WP, 08, 2018061406, 03, AC00, 000, 224N, 1193E,  43,  993, XX,  34, NEQ, 0268, 0214, 0216, 0000
WP, 08, 2018061406, 03, AC00, 006, 223N, 1201E,  40,  993, XX,  34, NEQ, 0135, 0200, 0264, 0135
WP, 08, 2018061406, 03, AC00, 012, 232N, 1210E,  43,  992, XX,  34, NEQ, 0112, 0196, 0305, 0000
WP, 08, 2018061406, 03, AC00, 018, 247N, 1227E,  42,  993, XX,  34, NEQ, 0077, 0107, 0244, 0054
WP, 08, 2018061406, 03, AC00, 024, 257N, 1243E,  44,  992, XX,  34, NEQ, 0052, 0106, 0256, 0061
WP, 08, 2018061406, 03, AC00, 030, 266N, 1260E,  41,  992, XX,  34, NEQ, 0000, 0113, 0100, 0058
WP, 08, 2018061406, 03, AC00, 036, 277N, 1276E,  39,  992, XX,  34, NEQ, 0000, 0115, 0277, 0072
WP, 08, 2018061406, 03, AC00, 042, 286N, 1295E,  38,  997, XX,  34, NEQ, 0000, 0135, 0257, 0061
WP, 08, 2018061406, 03, AEMN, 000, 223N, 1193E,  43,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000,   17,    1,   6
WP, 08, 2018061406, 03, AEMN, 006, 222N, 1200E,  40,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000,   39,    3,   3
WP, 08, 2018061406, 03, AEMN, 012, 233N, 1212E,  41,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000,   61,    2,   3
WP, 08, 2018061406, 03, AEMN, 018, 245N, 1226E,  42,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000,   72,    2,   2
WP, 08, 2018061406, 03, AEMN, 024, 254N, 1243E,  42,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000,  102,    3,   5
WP, 08, 2018061406, 03, AEMN, 030, 263N, 1262E,  42,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000,  126,    4,   4
WP, 08, 2018061406, 03, AEMN, 036, 273N, 1279E,  43,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000,  149,    4,   3
WP, 08, 2018061406, 03, AEMN, 042, 281N, 1302E,  45,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000,  183,    5,   4
WP, 08, 2018061406, 03, AEMN, 048, 288N, 1323E,  45,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000,  233,    7,   6
WP, 08, 2018061406, 03, AEMN, 054, 293N, 1345E,  44,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000,  270,    9,  10
WP, 08, 2018061406, 03, AEMN, 060, 302N, 1365E,  43,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000,  337,    9,   8
WP, 08, 2018061406, 03, AEMN, 066, 311N, 1383E,  43,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000,  372,   10,   9
WP, 08, 2018061406, 03, AEMN, 072, 319N, 1400E,  43,  986, XX,  34, NEQ, 0000, 0000, 0000, 0000,  400,   10,   8
WP, 08, 2018061406, 03, AEMN, 078, 325N, 1413E,  42,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000,  416,   10,   9
WP, 08, 2018061406, 03, AEMN, 084, 329N, 1418E,  39,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000,  403,   10,  10
WP, 08, 2018061406, 03, AEMN, 090, 335N, 1433E,  39,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000,  400,   11,  10
WP, 08, 2018061406, 03, AEMN, 096, 341N, 1448E,  37,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000,  404,   10,  11
WP, 08, 2018061406, 03, AEMN, 102, 345N, 1461E,  35,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000,  417,   10,  11
WP, 08, 2018061406, 03, AEMN, 108, 353N, 1477E,  34,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000,  424,   10,  10
WP, 08, 2018061406, 03, AEMN, 114, 361N, 1496E,  31,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,  436,    9,   8
WP, 08, 2018061406, 03, AEMN, 120, 371N, 1515E,  31,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,  452,    8,   8
WP, 08, 2018061406, 03, AEMN, 126, 380N, 1535E,  30, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,  463,    8,   8
WP, 08, 2018061406, 03, AEMN, 132, 392N, 1562E,  32,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,  459,    7,   7
WP, 08, 2018061406, 03, AEMN, 138, 402N, 1590E,  31, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,  469,    7,   6
WP, 08, 2018061406, 03, AEMN, 144, 407N, 1616E,  30, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,  493,    7,   5
WP, 08, 2018061406, 03, AEMN, 150, 421N, 1630E,  31,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,  493,    6,   3
WP, 08, 2018061406, 03, AEMN, 156, 431N, 1650E,  32,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,  510,    6,   5
WP, 08, 2018061406, 03, AEMN, 162, 443N, 1672E,  32,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000,  533,    6,   5
WP, 08, 2018061406, 03, AEMN, 168, 452N, 1686E,  32,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000,  552,    7,   6
WP, 08, 2018061406, 03, AEMN, 174, 458N, 1693E,  31,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000,  567,    7,   5
WP, 08, 2018061406, 03, AEMN, 180, 462N, 1700E,  30,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000,  595,    9,   8
WP, 08, 2018061406, 03, AEMN, 186, 466N, 1720E,  29,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000,  627,   10,   7
WP, 08, 2018061406, 03, AEMN, 192, 475N, 1729E,  30,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000,  682,   10,   7
WP, 08, 2018061406, 03, AP01, 000, 225N, 1193E,  46,  995, XX,  34, NEQ, 0302, 0245, 0246, 0000
WP, 08, 2018061406, 03, AP01, 006, 224N, 1199E,  36,  995, XX,  34, NEQ, 0000, 0147, 0179, 0000
