WP, 01, 2020051118, 01, CARQ,   0, 096N, 1288E,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1007,  125,  35,   0,   0,   W,   0,   X, 335,   4,        ONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP012020, JTWC, NCEP_TCVITALS, 
WP, 01, 2020051118, 01, CARQ,   0, 096N, 1288E,  25, 1004, XX,  50, NEQ,    0,    0,    0,    0, 1007,  125,  35,   0,   0,   W,   0,   X, 335,   4,        ONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP012020, JTWC, NCEP_TCVITALS, 
WP, 01, 2020051118, 01, CARQ,   0, 096N, 1288E,  25, 1004, XX,  64, NEQ,    0,    0,    0,    0, 1007,  125,  35,   0,   0,   W,   0,   X, 335,   4,        ONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP012020, JTWC, NCEP_TCVITALS, 
WP, 01, 2020051118, 03, AC00, 000, 107N, 1298E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 006, 112N, 1293E,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 012, 116N, 1290E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 018, 117N, 1290E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 024, 119N, 1292E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 030, 122N, 1291E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 036, 125N, 1288E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 042, 126N, 1285E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 048, 127N, 1279E,  34, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 054, 130N, 1271E,  35, 1001, XX,  34, NEQ, 0072, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 060, 132N, 1263E,  37,  999, XX,  34, NEQ, 0062, 0045, 0000, 0000
WP, 01, 2020051118, 03, AC00, 066, 134N, 1254E,  42,  998, XX,  34, NEQ, 0071, 0042, 0000, 0070
WP, 01, 2020051118, 03, AC00, 072, 137N, 1245E,  43,  995, XX,  34, NEQ, 0079, 0061, 0000, 0060
WP, 01, 2020051118, 03, AC00, 078, 141N, 1236E,  46,  996, XX,  34, NEQ, 0085, 0089, 0000, 0066
WP, 01, 2020051118, 03, AC00, 084, 148N, 1232E,  48,  991, XX,  34, NEQ, 0095, 0083, 0042, 0064
WP, 01, 2020051118, 03, AC00, 090, 156N, 1228E,  53,  989, XX,  34, NEQ, 0112, 0097, 0054, 0061
WP, 01, 2020051118, 03, AC00, 090, 156N, 1228E,  53,  989, XX,  50, NEQ, 0050, 0041, 0000, 0000
WP, 01, 2020051118, 03, AC00, 096, 166N, 1222E,  49,  993, XX,  34, NEQ, 0110, 0103, 0000, 0000
WP, 01, 2020051118, 03, AC00, 102, 177N, 1217E,  46,  997, XX,  34, NEQ, 0102, 0101, 0000, 0000
WP, 01, 2020051118, 03, AC00, 108, 183N, 1217E,  41,  997, XX,  34, NEQ, 0082, 0090, 0000, 0000
WP, 01, 2020051118, 03, AC00, 114, 190N, 1223E,  43,  995, XX,  34, NEQ, 0079, 0115, 0000, 0061
WP, 01, 2020051118, 03, AC00, 120, 199N, 1230E,  48,  990, XX,  34, NEQ, 0114, 0124, 0000, 0058
WP, 01, 2020051118, 03, AC00, 126, 206N, 1242E,  53,  986, XX,  34, NEQ, 0107, 0143, 0099, 0075
WP, 01, 2020051118, 03, AC00, 126, 206N, 1242E,  53,  986, XX,  50, NEQ, 0000, 0064, 0000, 0000
WP, 01, 2020051118, 03, AC00, 132, 217N, 1260E,  54,  983, XX,  34, NEQ, 0115, 0133, 0104, 0072
WP, 01, 2020051118, 03, AC00, 132, 217N, 1260E,  54,  983, XX,  50, NEQ, 0000, 0073, 0000, 0000
WP, 01, 2020051118, 03, AC00, 138, 225N, 1277E,  51,  985, XX,  34, NEQ, 0100, 0117, 0098, 0073
WP, 01, 2020051118, 03, AC00, 138, 225N, 1277E,  51,  985, XX,  50, NEQ, 0000, 0055, 0000, 0000
WP, 01, 2020051118, 03, AC00, 144, 232N, 1293E,  47,  985, XX,  34, NEQ, 0090, 0107, 0103, 0079
WP, 01, 2020051118, 03, AC00, 150, 236N, 1310E,  47,  989, XX,  34, NEQ, 0087, 0107, 0112, 0084
WP, 01, 2020051118, 03, AC00, 156, 241N, 1330E,  46,  988, XX,  34, NEQ, 0088, 0128, 0131, 0075
WP, 01, 2020051118, 03, AC00, 162, 244N, 1348E,  41,  991, XX,  34, NEQ, 0095, 0117, 0122, 0071
WP, 01, 2020051118, 03, AC00, 168, 247N, 1362E,  38,  991, XX,  34, NEQ, 0000, 0116, 0106, 0000
WP, 01, 2020051118, 03, AC00, 174, 254N, 1376E,  35,  994, XX,  34, NEQ, 0000, 0114, 0112, 0000
WP, 01, 2020051118, 03, AC00, 180, 261N, 1393E,  35,  992, XX,  34, NEQ, 0000, 0105, 0000, 0000
WP, 01, 2020051118, 03, AC00, 186, 268N, 1411E,  36,  995, XX,  34, NEQ, 0000, 0113, 0111, 0000
WP, 01, 2020051118, 03, AC00, 192, 279N, 1432E,  34,  993, XX,  34, NEQ, 0000, 0150, 0000, 0000
WP, 01, 2020051118, 03, AC00, 198, 291N, 1452E,  31,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 204, 301N, 1479E,  31,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 210, 309N, 1509E,  32,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 216, 319N, 1542E,  30, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 222, 321N, 1572E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 228, 326N, 1601E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 234, 329N, 1627E,  25, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AC00, 240, 322N, 1637E,  26, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 000, 106N, 1298E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 006, 112N, 1293E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 012, 116N, 1290E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 018, 117N, 1289E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 024, 119N, 1289E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 030, 120N, 1287E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 036, 122N, 1284E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 042, 123N, 1280E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 048, 124N, 1274E,  30, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 054, 125N, 1266E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 060, 128N, 1258E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 066, 130N, 1251E,  36, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 072, 133N, 1242E,  37,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 078, 138N, 1233E,  39,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 084, 144N, 1226E,  40,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 090, 150N, 1222E,  40,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 096, 158N, 1220E,  39,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 102, 169N, 1218E,  41,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 108, 179N, 1219E,  42,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 114, 187N, 1224E,  43,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 120, 197N, 1231E,  43,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 126, 208N, 1245E,  49,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 132, 220N, 1260E,  51,  984, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 138, 229N, 1279E,  50,  985, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 144, 238N, 1298E,  48,  984, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 150, 246N, 1320E,  48,  987, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 156, 255N, 1343E,  46,  986, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 162, 262N, 1371E,  44,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 168, 269N, 1393E,  42,  987, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 174, 276N, 1417E,  42,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 180, 286N, 1443E,  41,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 186, 295N, 1469E,  40,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 192, 308N, 1496E,  38,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 198, 323N, 1519E,  36,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 204, 337N, 1543E,  36,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 210, 349N, 1558E,  35,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 216, 363N, 1587E,  35,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 222, 379N, 1616E,  35,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 228, 391N, 1645E,  34,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 234, 404N, 1669E,  35,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AEMN, 240, 417N, 1694E,  35,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AP01, 000, 106N, 1299E,  22, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AP01, 006, 110N, 1296E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2020051118, 03, AP01, 012, 116N, 1297E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
