WP, 15, 2020092618, 01, CARQ,   0, 200N, 1594E,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 1007,  180,  55,   0,   0,   W,   0,   X, 350,   6,    FIFTEEN, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP152020, JTWC, NCEP_TCVITALS, 
WP, 15, 2020092618, 01, CARQ,   0, 200N, 1594E,  25, 1005, XX,  50, NEQ,    0,    0,    0,    0, 1007,  180,  55,   0,   0,   W,   0,   X, 350,   6,    FIFTEEN, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP152020, JTWC, NCEP_TCVITALS, 
WP, 15, 2020092618, 01, CARQ,   0, 200N, 1594E,  25, 1005, XX,  64, NEQ,    0,    0,    0,    0, 1007,  180,  55,   0,   0,   W,   0,   X, 350,   6,    FIFTEEN, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP152020, JTWC, NCEP_TCVITALS, 
WP, 15, 2020092618, 03, AC00, 000, 206N, 1598E,  38, 1002, XX,  34, NEQ, 0127, 0157, 0000, 0058
WP, 15, 2020092618, 03, AC00, 006, 214N, 1589E,  38, 1001, XX,  34, NEQ, 0125, 0121, 0000, 0000
WP, 15, 2020092618, 03, AC00, 012, 225N, 1584E,  36,  999, XX,  34, NEQ, 0129, 0000, 0000, 0000
WP, 15, 2020092618, 03, AC00, 018, 239N, 1571E,  38, 1000, XX,  34, NEQ, 0145, 0000, 0000, 0000
WP, 15, 2020092618, 03, AC00, 024, 252N, 1551E,  36,  997, XX,  34, NEQ, 0265, 0000, 0000, 0000
WP, 15, 2020092618, 03, AC00, 030, 260N, 1543E,  39,  996, XX,  34, NEQ, 0112, 0078, 0000, 0000
WP, 15, 2020092618, 03, AC00, 036, 277N, 1539E,  40,  994, XX,  34, NEQ, 0096, 0122, 0000, 0000
WP, 15, 2020092618, 03, AC00, 042, 289N, 1532E,  42,  995, XX,  34, NEQ, 0150, 0154, 0000, 0000
WP, 15, 2020092618, 03, AC00, 048, 302N, 1532E,  39,  994, XX,  34, NEQ, 0126, 0137, 0000, 0000
WP, 15, 2020092618, 03, AC00, 054, 321N, 1535E,  43,  994, XX,  34, NEQ, 0105, 0144, 0000, 0134
WP, 15, 2020092618, 03, AC00, 060, 339N, 1536E,  39,  990, XX,  34, NEQ, 0101, 0133, 0000, 0100
WP, 15, 2020092618, 03, AC00, 066, 355N, 1546E,  43,  988, XX,  34, NEQ, 0126, 0142, 0094, 0128
WP, 15, 2020092618, 03, AC00, 072, 375N, 1562E,  50,  988, XX,  34, NEQ, 0102, 0156, 0121, 0121
WP, 15, 2020092618, 03, AC00, 078, 392N, 1584E,  51,  991, XX,  34, NEQ, 0127, 0143, 0113, 0102
WP, 15, 2020092618, 03, AC00, 078, 392N, 1584E,  51,  991, XX,  50, NEQ, 0000, 0058, 0000, 0000
WP, 15, 2020092618, 03, AC00, 084, 407N, 1612E,  42,  997, XX,  34, NEQ, 0137, 0134, 0135, 0080
WP, 15, 2020092618, 03, AC00, 090, 415N, 1641E,  38, 1001, XX,  34, NEQ, 0000, 0158, 0131, 0050
WP, 15, 2020092618, 03, AC00, 096, 419N, 1674E,  35, 1004, XX,  34, NEQ, 0000, 0000, 0171, 0000
WP, 15, 2020092618, 03, AC00, 102, 417N, 1717E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AC00, 108, 410N, 1752E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AC00, 114, 403N, 1788E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AC00, 120, 398N, 1777W,  24, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AC00, 126, 390N, 1750W,  28,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AC00, 132, 384N, 1720W,  28,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AC00, 138, 382N, 1689W,  31,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AC00, 144, 387N, 1659W,  31,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AC00, 150, 394N, 1622W,  34,  993, XX,  34, NEQ, 0000, 0218, 0000, 0000
WP, 15, 2020092618, 03, AC00, 156, 405N, 1588W,  34,  993, XX,  34, NEQ, 0000, 0219, 0000, 0000
WP, 15, 2020092618, 03, AC00, 162, 425N, 1541W,  39,  993, XX,  34, NEQ, 0132, 0226, 0182, 0000
WP, 15, 2020092618, 03, AC00, 168, 461N, 1503W,  45,  989, XX,  34, NEQ, 0000, 0330, 0000, 0000
WP, 15, 2020092618, 03, AC00, 174, 495N, 1482W,  46,  982, XX,  34, NEQ, 0296, 0462, 0000, 0000
WP, 15, 2020092618, 03, AC00, 180, 524N, 1475W,  46,  972, XX,  34, NEQ, 0255, 0433, 0059, 0250
WP, 15, 2020092618, 03, AC00, 186, 543N, 1465W,  62,  963, XX,  34, NEQ, 0284, 0314, 0158, 0251
WP, 15, 2020092618, 03, AC00, 186, 543N, 1465W,  62,  963, XX,  50, NEQ, 0073, 0085, 0083, 0000
WP, 15, 2020092618, 03, AC00, 192, 563N, 1466W,  50,  961, XX,  34, NEQ, 0289, 0186, 0173, 0268
WP, 15, 2020092618, 03, AC00, 192, 563N, 1466W,  50,  961, XX,  50, NEQ, 0000, 0114, 0000, 0000
WP, 15, 2020092618, 03, AEMN, 000, 205N, 1598E,  44, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AEMN, 006, 214N, 1589E,  41, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AEMN, 012, 226N, 1582E,  38,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AEMN, 018, 239N, 1570E,  39,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AEMN, 024, 251N, 1555E,  38,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AEMN, 030, 263N, 1545E,  38,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AEMN, 036, 277N, 1539E,  41,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AEMN, 042, 290N, 1535E,  42,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AEMN, 048, 305N, 1534E,  43,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AEMN, 054, 322N, 1536E,  47,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 15, 2020092618, 03, AEMN, 060, 340N, 1542E,  50,  985, XX,  34, NEQ, 0000, 0000, 0000, 0000
