WP, 07, 2018061318, 01, CARQ,   0, 238N, 1232E,  30,  996, XX,  34, NEQ,    0,    0,    0,    0,  998,   95,  40,   0,   0,   W,   0,   X,  45,  12,      SEVEN, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP072018, JTWC, NCEP_TCVITALS, 
WP, 07, 2018061318, 01, CARQ,   0, 238N, 1232E,  30,  996, XX,  50, NEQ,    0,    0,    0,    0,  998,   95,  40,   0,   0,   W,   0,   X,  45,  12,      SEVEN, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP072018, JTWC, NCEP_TCVITALS, 
WP, 07, 2018061318, 01, CARQ,   0, 238N, 1232E,  30,  996, XX,  64, NEQ,    0,    0,    0,    0,  998,   95,  40,   0,   0,   W,   0,   X,  45,  12,      SEVEN, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP072018, JTWC, NCEP_TCVITALS, 
WP, 07, 2018061318, 03, AC00, 000, 240N, 1235E,  31,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2018061318, 03, AC00, 006, 256N, 1249E,  33,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2018061318, 03, AC00, 012, 271N, 1268E,  39,  993, XX,  34, NEQ, 0030, 0130, 0071, 0051
WP, 07, 2018061318, 03, AC00, 018, 283N, 1296E,  44,  993, XX,  34, NEQ, 0078, 0109, 0110, 0085
WP, 07, 2018061318, 03, AC00, 024, 298N, 1327E,  44,  994, XX,  34, NEQ, 0057, 0144, 0133, 0042
WP, 07, 2018061318, 03, AC00, 030, 312N, 1355E,  39,  996, XX,  34, NEQ, 0000, 0135, 0134, 0027
WP, 07, 2018061318, 03, AC00, 036, 324N, 1380E,  42,  996, XX,  34, NEQ, 0087, 0185, 0256, 0059
WP, 07, 2018061318, 03, AC00, 042, 329N, 1392E,  37,  997, XX,  34, NEQ, 0193, 0000, 0000, 0035
WP, 07, 2018061318, 03, AC00, 048, 325N, 1408E,  35,  999, XX,  34, NEQ, 0090, 0000, 0000, 0036
WP, 07, 2018061318, 03, AC00, 054, 318N, 1425E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 07, 2018061318, 03, AC00, 060, 321N, 1447E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
