CP, 77, 2013072512, 01, CARQ, -24, 198N, 1459W,  25,    0, TD,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,    TESTTWO,  , 
CP, 77, 2013072512, 01, CARQ, -18, 215N, 1467W,  25,    0, TD,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,    TESTTWO,  , 
CP, 77, 2013072512, 01, CARQ, -12, 229N, 1476W,  25,    0, TD,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 326,  16,    TESTTWO,  , 
CP, 77, 2013072512, 01, CARQ,  -6, 241N, 1486W,  25,    0, TD,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,    TESTTWO,  , 
CP, 77, 2013072512, 01, CARQ,   0, 250N, 1500W,  25, 1009, TD,  34, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   C,   0,   X, 320,  15,    TESTTWO, S , 
CP, 77, 2013072512, 01, CARQ,   0, 250N, 1500W,  25, 1009, TD,  50, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   C,   0,   X, 320,  15,    TESTTWO, S , 
CP, 77, 2013072512, 01, CARQ,   0, 250N, 1500W,  25, 1009, TD,  64, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   C,   0,   X, 320,  15,    TESTTWO, S , 
CP, 77, 2013072512, 03, BAMD,  12, 261N, 1471W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMD,  24, 267N, 1451W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMD,  36, 266N, 1445W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMD,  48, 261N, 1450W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMD,  60, 254N, 1465W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMD,  72, 249N, 1483W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMD,  84, 241N, 1501W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMD,  96, 232N, 1519W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMD, 108, 225N, 1539W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMD, 120, 222N, 1556W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMD, 132, 220N, 1571W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMD, 144, 217N, 1587W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMD, 156, 213N, 1605W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMD, 168, 207N, 1625W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMM,  12, 263N, 1497W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMM,  24, 277N, 1493W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMM,  36, 291N, 1491W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMM,  48, 307N, 1491W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMM,  60, 327N, 1483W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMM,  72, 347N, 1456W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMM,  84, 362N, 1422W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMM,  96, 371N, 1388W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMM, 108, 374N, 1361W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMM, 120, 372N, 1335W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMM, 132, 366N, 1311W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMM, 144, 359N, 1285W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMM, 156, 351N, 1257W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMM, 168, 342N, 1227W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMS,  12, 252N, 1511W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMS,  24, 255N, 1523W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMS,  36, 260N, 1538W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMS,  48, 265N, 1554W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMS,  60, 270N, 1568W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMS,  72, 274N, 1582W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMS,  84, 277N, 1596W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMS,  96, 281N, 1608W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMS, 108, 287N, 1618W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 77, 2013072512, 03, BAMS, 120, 295N, 1625W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
